query log,status,label
"2025-01-06 13:45:22 | User: notification_svc | IP: 172.16.200.99 | Duration: 0.15s SELECT user_id, email, password_last_changed FROM users WHERE password_last_changed < DATE_SUB(NOW(), INTERVAL 89 DAY) AND password_expiry_enabled = TRUE",normaly,1
"2025-01-06 14:02:08 | User: cleanup_job | IP: 127.0.0.1 | Duration: 2.34s DELETE FROM access_logs WHERE log_date < DATE_SUB(NOW(), INTERVAL 90 DAY) ```",normaly,1
"2025-01-06 14:18:45 | User: hr_admin | IP: 192.168.1.100 | Duration: 0.05s UPDATE users SET role = 'senior_analyst', updated_by = 'hr_admin' WHERE user_id = 7392 AND approved_by_manager = TRUE",normaly,1
"2025-01-06 14:35:17 | User: team_lead | IP: 10.20.30.88 | Duration: 0.04s INSERT INTO temporary_access (user_id, resource_id, granted_by, expires_at) VALUES (5829, 'PROJECT-X', 'team_lead', DATE_ADD(NOW(), INTERVAL 7 DAY))",normaly,1
"2025-01-06 14:52:33 | User: compliance_officer | IP: 172.31.50.122 | Duration: 1.23s SELECT u.username, r.role_name, p.permission_name FROM users u JOIN user_roles r ON u.user_id = r.user_id JOIN role_permissions p ON r.role_id = p.role_id WHERE u.department = 'Finance'",normaly,1
"2025-01-06 15:09:48 | User: directory_sync | IP: 10.0.0.50 | Duration: 0.08s INSERT INTO user_groups (user_id, group_id, added_by, added_date) VALUES (8473, 'GRP-MARKETING', 'directory_sync', NOW())",normaly,1
"2025-01-06 15:26:12 | User: devops_admin | IP: 192.168.100.200 | Duration: 0.12s INSERT INTO service_accounts (account_name, purpose, created_by, api_key_hash) VALUES ('backup-service', 'Database backups', 'devops_admin', '$2b$12$service_key_hash')",normaly,1
2025-01-06 15:43:35 | User: security_admin | IP: 10.50.75.155 | Duration: 0.06s DELETE FROM user_permissions WHERE user_id = 6281 AND permission_name = 'delete_records' AND approved_by = 'security_admin',normaly,1
"2025-01-06 16:00:52 | User: admin_dashboard | IP: 203.0.113.99 | Duration: 0.18s SELECT parent_role, child_role, inheritance_type FROM role_hierarchy WHERE active = TRUE ORDER BY level",normaly,1
"2025-01-06 16:18:18 | User: audit_scheduler | IP: 127.0.0.1 | Duration: 5.67s SELECT u.username, r.role_name, p.permission_name, p.last_used FROM users u JOIN user_roles r USING(user_id) JOIN role_permissions p USING(role_id) WHERE p.last_used < DATE_SUB(NOW(), INTERVAL 90 DAY)",normaly,1
"2025-01-06 16:35:47 | User: hr_system | IP: 192.168.50.77 | Duration: 0.22s UPDATE users SET department = 'Engineering', role = 'developer', manager_id = 5192 WHERE user_id = 9284 AND transfer_approved = TRUE",normaly,1
"2025-01-06 16:52:33 | User: access_control | IP: 10.10.10.150 | Duration: 0.15s UPDATE users SET account_status = 'disabled', disabled_reason = 'contract_ended' WHERE user_type = 'contractor' AND contract_end_date < NOW() ```",normaly,1
"2025-01-06 17:10:22 | User: customer_service | IP: 192.168.1.88 | Duration: 0.08s SELECT customer_id, first_name, last_name, email, phone FROM customers WHERE customer_id = 'CUST-5829' AND account_status = 'active'",normaly,1
"2025-01-06 17:25:47 | User: support_agent | IP: 10.20.30.99 | Duration: 0.45s SELECT order_id, order_date, total_amount, status FROM orders WHERE customer_id = 'CUST-7392' ORDER BY order_date DESC LIMIT 10",normaly,1
"2025-01-06 17:42:15 | User: web_api | IP: 203.0.113.77 | Duration: 0.12s SELECT product_id, name, description, price, stock_quantity FROM products WHERE category = 'electronics' AND status = 'available' LIMIT 50",normaly,1
"2025-01-06 17:58:33 | User: billing_system | IP: 172.31.100.88 | Duration: 1.23s SELECT o.order_id, o.order_date, c.name, c.address, oi.product_name, oi.quantity, oi.price FROM orders o JOIN customers c USING(customer_id) JOIN order_items oi USING(order_id) WHERE o.order_id = 'ORD-123456'",normaly,1
"2025-01-06 18:15:08 | User: warehouse_app | IP: 10.50.75.200 | Duration: 0.18s SELECT product_id, sku, quantity, location, last_updated FROM inventory WHERE product_id IN ('PROD-001', 'PROD-002', 'PROD-003')",normaly,1
"2025-01-06 18:32:44 | User: sales_manager | IP: 192.168.100.155 | Duration: 3.45s SELECT DATE(sale_date) AS day, SUM(amount) AS total_sales, COUNT(*) AS transaction_count FROM sales WHERE sale_date BETWEEN '2025-01-01' AND '2025-01-06' GROUP BY DATE(sale_date)",normaly,1
"2025-01-06 18:49:17 | User: mobile_app | IP: 198.51.100.123 | Duration: 0.06s SELECT preference_key, preference_value FROM user_preferences WHERE user_id = 8473 AND active = TRUE",normaly,1
"2025-01-06 19:06:52 | User: search_service | IP: 10.10.10.199 | Duration: 0.89s SELECT product_id, name, description, price FROM products WHERE MATCH(name, description) AGAINST('wireless headphones' IN NATURAL LANGUAGE MODE) LIMIT 20",normaly,1
"2025-01-06 19:23:28 | User: analytics_dashboard | IP: 172.16.200.77 | Duration: 2.12s SELECT COUNT(*) AS active_users FROM sessions WHERE last_activity > DATE_SUB(NOW(), INTERVAL 5 MINUTE)",normaly,1
"2025-01-06 19:40:15 | User: recommendation_svc | IP: 203.0.113.133 | Duration: 1.56s SELECT p.product_id, p.name, p.price, AVG(r.rating) AS avg_rating FROM products p JOIN reviews r USING(product_id) WHERE p.category = 'books' GROUP BY p.product_id ORDER BY avg_rating DESC LIMIT 10 ```",normaly,1
"2025-01-06 08:00:15 | User: report_scheduler | IP: 127.0.0.1 | Duration: 45.67s SELECT customer_id, SUM(order_total) AS monthly_spend FROM orders WHERE order_date >= '2024-12-01' AND order_date < '2025-01-01' GROUP BY customer_id INTO OUTFILE '/reports/monthly_sales_202412.csv'",normaly,1
"2025-01-06 10:30:44 | User: marketing_analyst | IP: 192.168.1.122 | Duration: 12.34s SELECT customer_id, email, consent_marketing FROM customers WHERE consent_marketing = TRUE AND account_status = 'active' LIMIT 5000",normaly,1
"2025-01-06 14:00:22 | User: inventory_backup | IP: 10.20.30.155 | Duration: 23.45s SELECT product_id, sku, quantity, location, last_count_date FROM inventory WHERE warehouse_id = 'WH-001'",normaly,1
2025-01-06 23:59:55 | User: backup_service | IP: 172.31.100.50 | Duration: 456.78s BACKUP LOG transaction_log TO DISK = '/backups/transaction_log_20250106.trn' WITH COMPRESSION,normaly,1
"2025-01-06 11:15:33 | User: data_warehouse | IP: 10.50.100.200 | Duration: 234.56s SELECT user_id, page_views, session_duration, conversion FROM analytics_summary WHERE date = '2025-01-05'",normaly,1
"2025-01-06 16:45:18 | User: support_manager | IP: 192.168.50.99 | Duration: 34.12s SELECT ticket_id, customer_id, subject, status, created_date, resolved_date FROM support_tickets WHERE created_date >= '2025-01-01' AND created_date < '2025-01-07'",normaly,1
2025-01-06 02:00:00 | User: finance_archiver | IP: 10.0.0.88 | Duration: 678.90s SELECT * FROM transactions WHERE transaction_date >= '2024-01-01' AND transaction_date < '2024-04-01' INTO OUTFILE '/archive/q1_2024_transactions.csv',normaly,1
"2025-01-06 06:30:25 | User: ecommerce_sync | IP: 203.0.113.88 | Duration: 89.23s SELECT product_id, name, description, price, images, category FROM products WHERE updated_at > '2025-01-05 06:30:00'",normaly,1
"2025-01-06 09:00:12 | User: compliance_team | IP: 192.0.2.155 | Duration: 123.45s SELECT user_id, action, timestamp, ip_address FROM audit_logs WHERE timestamp >= '2025-01-01' AND user_id IN (SELECT user_id FROM users WHERE department = 'Finance')",normaly,1
"2025-01-06 13:20:47 | User: email_marketing | IP: 10.10.10.177 | Duration: 45.67s SELECT DISTINCT email FROM customers WHERE last_purchase_date > DATE_SUB(NOW(), INTERVAL 30 DAY) AND email_opt_in = TRUE LIMIT 10000 ```",normaly,1
"2025-01-06 20:25:33 | User: fulfillment_system | IP: 192.168.1.200 | Duration: 0.08s UPDATE orders SET status = 'shipped', shipping_date = NOW(), tracking_number = 'TRACK123456' WHERE order_id = 'ORD-789012' AND status = 'processing'",normaly,1
"2025-01-06 20:42:18 | User: warehouse_manager | IP: 10.20.30.188 | Duration: 0.12s UPDATE inventory SET quantity = quantity - 5, last_updated = NOW(), updated_by = 'warehouse_manager' WHERE product_id = 'PROD-445' AND location = 'BIN-A12'",normaly,1
"2025-01-06 21:05:47 | User: customer_portal | IP: 203.0.113.99 | Duration: 0.06s UPDATE customers SET phone = '+66-2-555-1234', address = '123 New Street, Bangkok', updated_at = NOW() WHERE customer_id = 'CUST-8392' AND user_id = 8392",normaly,1
"2025-01-06 21:22:15 | User: pricing_system | IP: 172.31.50.155 | Duration: 1.23s UPDATE products SET price = 1299.99, sale_price = 1099.99, price_updated_at = NOW() WHERE product_id = 'PROD-LAPTOP-001'",normaly,1
"2025-01-06 21:38:52 | User: payment_gateway | IP: 10.50.75.99 | Duration: 0.45s UPDATE payments SET status = 'completed', processed_at = NOW(), transaction_id = 'TXN-ABC123' WHERE payment_id = 'PAY-556677' AND status = 'pending'",normaly,1
"2025-01-06 21:55:33 | User: auth_service | IP: 192.168.100.77 | Duration: 0.04s UPDATE users SET last_login = NOW(), last_login_ip = '192.168.100.77' WHERE user_id = 5829",normaly,1
"2025-01-06 22:12:08 | User: receiving_system | IP: 10.10.10.220 | Duration: 0.15s UPDATE inventory SET quantity = quantity + 100, last_restock_date = NOW(), restock_order_id = 'PO-2025-001' WHERE product_id = 'PROD-892' AND location = 'WAREHOUSE-MAIN'",normaly,1
"2025-01-06 22:28:47 | User: subscription_service | IP: 198.51.100.144 | Duration: 0.18s UPDATE subscriptions SET status = 'active', next_billing_date = DATE_ADD(NOW(), INTERVAL 1 MONTH), renewed_at = NOW() WHERE subscription_id = 'SUB-7392'",normaly,1
"2025-01-06 22:45:22 | User: support_agent_12 | IP: 192.0.2.188 | Duration: 0.09s UPDATE support_tickets SET status = 'resolved', resolved_by = 'support_agent_12', resolved_at = NOW(), resolution_notes = 'Issue fixed by resetting password' WHERE ticket_id = 'TKT-998877'",normaly,1
"2025-01-06 23:02:15 | User: marketing_automation | IP: 10.0.50.233 | Duration: 0.22s UPDATE marketing_campaigns SET status = 'completed', end_date = NOW(), total_sent = 15000, total_opens = 4500 WHERE campaign_id = 'CAMP-2025-JAN' ```",normaly,1
2025-01-07 00:30:15 | User: dba_maintenance | IP: 127.0.0.1 | Duration: 234.56s REINDEX INDEX idx_orders_customer_id ON orders,normaly,1
"2025-01-07 01:00:44 | User: auto_analyze | IP: 127.0.0.1 | Duration: 145.67s ANALYZE TABLE products, orders, customers",normaly,1
2025-01-07 02:30:22 | User: maintenance_job | IP: 127.0.0.1 | Duration: 456.78s VACUUM ANALYZE transactions,normaly,1
2025-01-07 03:15:33 | User: monitoring_service | IP: 10.0.0.100 | Duration: 0.05s SELECT COUNT(*) AS active_connections FROM pg_stat_activity WHERE state = 'active',normaly,1
2025-01-07 04:00:18 | User: performance_monitor | IP: 172.31.100.50 | Duration: 0.03s SELECT sum(blks_hit) / sum(blks_hit + blks_read) AS cache_hit_ratio FROM pg_stat_database,normaly,1
"2025-01-07 05:30:47 | User: dba_team | IP: 192.168.1.100 | Duration: 12.34s SELECT query, mean_exec_time, calls FROM pg_stat_statements WHERE mean_exec_time > 1000 ORDER BY mean_exec_time DESC LIMIT 20",normaly,1
"2025-01-07 06:15:22 | User: capacity_planner | IP: 10.20.30.155 | Duration: 5.67s SELECT table_name, pg_size_pretty(pg_total_relation_size(table_name::regclass)) AS size FROM information_schema.tables WHERE table_schema = 'public' ORDER BY pg_total_relation_size(table_name::regclass) DESC",normaly,1
"2025-01-07 07:00:55 | User: system_monitor | IP: 127.0.0.1 | Duration: 0.02s SELECT checkpoints_timed, checkpoints_req, checkpoint_write_time FROM pg_stat_bgwriter",normaly,1
"2025-01-07 08:30:33 | User: dba_on_duty | IP: 192.168.50.99 | Duration: 0.18s SELECT pid, usename, query, wait_event_type FROM pg_stat_activity WHERE wait_event IS NOT NULL",normaly,1
"2025-01-07 09:15:18 | User: replication_monitor | IP: 10.50.100.77 | Duration: 0.04s SELECT client_addr, state, sync_state, replay_lag FROM pg_stat_replication",normaly,1
2025-01-07 10:00:22 | User: api_service | IP: 203.0.113.88 | Duration: 0.03s | Rows_Examined: 1 SELECT * FROM customers WHERE customer_id = 'CUST-7392',normaly,1
"2025-01-07 10:18:47 | User: reporting_api | IP: 10.20.30.99 | Duration: 0.45s | Rows_Examined: 1500 SELECT order_id, total_amount, order_date FROM orders WHERE order_date >= '2025-01-01' AND order_date < '2025-01-07' AND status = 'completed'",normaly,1
"2025-01-07 10:35:15 | User: dashboard_app | IP: 192.168.100.155 | Duration: 0.89s | Rows_Examined: 2345 SELECT c.customer_name, COUNT(o.order_id) AS order_count, SUM(o.total_amount) AS total_spent FROM customers c JOIN orders o USING(customer_id) WHERE o.order_date >= '2024-01-01' GROUP BY c.customer_id, c.customer_name HAVING order_count > 5",normaly,1
"2025-01-07 10:52:33 | User: web_frontend | IP: 198.51.100.122 | Duration: 0.12s | Rows_Examined: 20 SELECT product_id, name, price FROM products WHERE category = 'electronics' ORDER BY name LIMIT 20 OFFSET 40",normaly,1
"2025-01-07 11:10:08 | User: analytics_service | IP: 172.31.50.200 | Duration: 1.23s | Rows_Examined: 50000 SELECT DATE(created_at) AS day, COUNT(*) AS new_users FROM users WHERE created_at >= '2025-01-01' GROUP BY DATE(created_at)",normaly,1
2025-01-07 11:27:44 | User: recommendation_engine | IP: 10.50.75.188 | Duration: 0.67s | Rows_Examined: 500 SELECT p.* FROM products p WHERE p.product_id IN (SELECT product_id FROM order_items WHERE order_id IN (SELECT order_id FROM orders WHERE customer_id = 'CUST-5829')),normaly,1
"2025-01-07 11:45:22 | User: search_api | IP: 203.0.113.155 | Duration: 0.15s | Index_Only_Scan: TRUE SELECT order_id, customer_id, order_date FROM orders WHERE customer_id = 'CUST-8473' AND status = 'completed'",normaly,1
2025-01-07 12:02:55 | User: reporting_dashboard | IP: 192.0.2.177 | Duration: 0.08s | Rows_Examined: 100 SELECT * FROM mv_daily_sales_summary WHERE summary_date = '2025-01-06',normaly,1
"2025-01-07 12:20:18 | User: mobile_app | IP: 10.10.10.233 | Duration: 0.02s | Query_Cache_Hit: TRUE SELECT product_id, name, price, image_url FROM featured_products WHERE active = TRUE LIMIT 10",normaly,1
"2025-01-07 12:37:47 | User: search_service | IP: 192.168.75.199 | Duration: 0.34s | Full_Text_Index: USED SELECT article_id, title, snippet FROM articles WHERE MATCH(title, content) AGAINST('database optimization' IN BOOLEAN MODE) LIMIT 15",normaly,1
"2025-01-07 13:00:15 | User: database_developer | IP: 10.20.30.155 | Duration: 0.22s CREATE OR REPLACE VIEW vw_active_customers AS SELECT customer_id, name, email, last_order_date FROM customers WHERE account_status = 'active' AND last_order_date > DATE_SUB(NOW(), INTERVAL 1 YEAR)",normaly,1
"2025-01-07 13:18:44 | User: dba_team | IP: 192.168.1.100 | Duration: 45.67s CREATE INDEX idx_orders_status_date ON orders(status, order_date) WHERE status IN ('pending', 'processing')",normaly,1
2025-01-07 13:35:22 | User: schema_migration | IP: 127.0.0.1 | Duration: 12.34s ALTER TABLE order_items ADD CONSTRAINT fk_order_items_orders FOREIGN KEY (order_id) REFERENCES orders(order_id) ON DELETE CASCADE,normaly,1
"2025-01-07 13:52:08 | User: application_deploy | IP: 10.50.100.99 | Duration: 8.90s ALTER TABLE products ADD COLUMN seo_description TEXT, ADD COLUMN meta_keywords VARCHAR(500)",normaly,1
2025-01-07 14:10:33 | User: data_integrity | IP: 172.31.100.77 | Duration: 23.45s ALTER TABLE transactions ADD CONSTRAINT chk_amount_positive CHECK (amount > 0),normaly,1
2025-01-07 14:28:17 | User: backend_developer | IP: 192.168.50.188 | Duration: 1.23s CREATE PROCEDURE sp_update_customer_tier AS BEGIN UPDATE customers SET tier = CASE WHEN total_purchases > 10000 THEN 'platinum' WHEN total_purchases > 5000 THEN 'gold' ELSE 'silver' END END,normaly,1
"2025-01-07 14:45:55 | User: audit_developer | IP: 10.10.10.200 | Duration: 0.89s CREATE TRIGGER tr_audit_customer_changes AFTER UPDATE ON customers FOR EACH ROW INSERT INTO audit_logs (table_name, record_id, action, changed_by) VALUES ('customers', NEW.customer_id, 'UPDATE', USER())",normaly,1
2025-01-07 15:03:22 | User: dba_maintenance | IP: 127.0.0.1 | Duration: 234.56s CREATE TABLE orders_2025_q1 PARTITION OF orders FOR VALUES FROM ('2025-01-01') TO ('2025-04-01'),normaly,1
"2025-01-07 15:20:47 | User: security_admin | IP: 192.0.2.155 | Duration: 0.15s GRANT SELECT, INSERT, UPDATE ON TABLE products TO reporting_user",normaly,1
"2025-01-07 15:38:18 | User: data_migration | IP: 10.20.30.222 | Duration: 0.08s SELECT setval('customer_id_seq', (SELECT MAX(customer_id) FROM customers))",normaly,1
"2025-01-07 16:00:33 | User: pos_terminal_3 | IP: 192.168.1.150 | Duration: 0.12s INSERT INTO transactions (customer_id, amount, payment_method, status) VALUES ('CUST-5829', 149.99, 'credit_card', 'completed')",normaly,1
"2025-01-07 16:15:47 | User: accounting_system | IP: 10.20.30.188 | Duration: 0.18s UPDATE invoices SET payment_status = 'paid', payment_date = NOW(), payment_amount = 2499.50 WHERE invoice_id = 'INV-2025-001234'",normaly,1
"2025-01-07 16:32:22 | User: customer_service | IP: 172.31.50.99 | Duration: 0.25s INSERT INTO refunds (order_id, amount, reason, processed_by) VALUES ('ORD-889900', 89.99, 'Damaged item', 'cs_agent_05') WHERE EXISTS (SELECT 1 FROM orders WHERE order_id = 'ORD-889900' AND total_amount >= 89.99)",normaly,1
"2025-01-07 16:48:55 | User: billing_service | IP: 203.0.113.99 | Duration: 0.33s INSERT INTO subscription_payments (subscription_id, amount, period_start, period_end, status) VALUES ('SUB-8473', 29.99, '2025-01-01', '2025-01-31', 'success')",normaly,1
"2025-01-07 17:05:18 | User: wire_transfer_sys | IP: 10.50.75.200 | Duration: 0.45s INSERT INTO transfers (from_account, to_account, amount, reference, status) VALUES ('ACC-1001', 'ACC-2002', 5000.00, 'Payment for services', 'completed')",normaly,1
"2025-01-07 17:22:44 | User: sales_system | IP: 192.168.100.177 | Duration: 2.34s UPDATE sales SET commission_amount = total_amount * 0.05, commission_calculated = TRUE WHERE sale_date = '2025-01-06' AND commission_calculated = FALSE",normaly,1
"2025-01-07 17:40:08 | User: hr_payroll | IP: 10.10.10.188 | Duration: 0.67s INSERT INTO payroll_transactions (employee_id, gross_amount, deductions, net_amount, pay_period) VALUES (8392, 5000.00, 1200.00, 3800.00, '2025-01-01')",normaly,1
2025-01-07 18:00:00 | User: settlement_batch | IP: 127.0.0.1 | Duration: 45.67s UPDATE merchant_accounts SET balance = balance + (SELECT SUM(amount) FROM transactions WHERE merchant_id = merchant_accounts.merchant_id AND transaction_date = '2025-01-06' AND status = 'completed'),normaly,1
"2025-01-07 18:15:33 | User: tax_calculator | IP: 172.16.200.99 | Duration: 1.23s UPDATE orders SET tax_amount = subtotal * 0.07, total_amount = subtotal + (subtotal * 0.07) WHERE order_date = '2025-01-06' AND tax_amount IS NULL",normaly,1
"2025-01-07 18:32:55 | User: forex_service | IP: 198.51.100.144 | Duration: 0.28s INSERT INTO forex_transactions (from_currency, to_currency, amount, exchange_rate, customer_id) VALUES ('USD', 'THB', 1000.00, 35.50, 'CUST-7392')",normaly,1
"2025-01-07 19:00:22 | User: ecommerce_web | IP: 203.0.113.88 | Duration: 0.08s UPDATE shopping_carts SET quantity = 2, updated_at = NOW() WHERE cart_id = 'CART-5829' AND product_id = 'PROD-445'",normaly,1
"2025-01-07 19:15:47 | User: loyalty_system | IP: 10.20.30.155 | Duration: 0.15s UPDATE customer_loyalty SET points = points + 150, last_activity = NOW() WHERE customer_id = 'CUST-8473' AND order_id = 'ORD-123456'",normaly,1
"2025-01-07 19:32:18 | User: mobile_app | IP: 192.168.100.99 | Duration: 0.06s INSERT INTO wishlists (user_id, product_id, added_date) VALUES (7392, 'PROD-PHONE-001', NOW())",normaly,1
"2025-01-07 19:48:55 | User: marketing_api | IP: 172.31.50.200 | Duration: 0.09s INSERT INTO newsletter_subscriptions (email, consent_date, source, status) VALUES ('newuser@example.com', NOW(), 'website_footer', 'active')",normaly,1
"2025-01-07 20:05:33 | User: review_system | IP: 10.50.75.188 | Duration: 0.12s INSERT INTO product_reviews (product_id, user_id, rating, comment, review_date) VALUES ('PROD-567', 5829, 5, 'Excellent product!', NOW())",normaly,1
2025-01-07 20:22:08 | User: customer_portal | IP: 198.51.100.122 | Duration: 0.07s UPDATE customer_addresses SET is_default = FALSE WHERE customer_id = 'CUST-9284'; UPDATE customer_addresses SET is_default = TRUE WHERE address_id = 'ADDR-112233' AND customer_id = 'CUST-9284',normaly,1
"2025-01-07 20:38:44 | User: booking_system | IP: 203.0.113.155 | Duration: 0.18s INSERT INTO appointments (customer_id, service_id, appointment_date, status, created_by) VALUES ('CUST-6281', 'SVC-CONSULT', '2025-01-15 10:00:00', 'confirmed', 'web_booking')",normaly,1
"2025-01-07 20:55:22 | User: settings_api | IP: 10.10.10.200 | Duration: 0.05s UPDATE user_preferences SET email_notifications = TRUE, sms_notifications = FALSE, push_notifications = TRUE WHERE user_id = 8392",normaly,1
"2025-01-07 21:12:47 | User: search_service | IP: 192.0.2.177 | Duration: 0.04s INSERT INTO search_history (user_id, search_query, results_count, search_date) VALUES (7284, 'wireless mouse', 45, NOW())",normaly,1
"2025-01-07 21:30:15 | User: analytics_tracker | IP: 172.16.100.233 | Duration: 0.06s INSERT INTO user_sessions (user_id, session_id, page_url, referrer, timestamp) VALUES (5192, 'sess_abc123', '/products/laptop', 'https://google.com', NOW())",normaly,1
"SELECT * FROM orders 
WHERE status = 'pending' OR status = 'failed';
",normaly,1
"SELECT * FROM users 
WHERE role IN ('admin', 'editor', 'viewer');
",normaly,1
"SELECT * FROM logs 
WHERE message LIKE '%error%' OR message LIKE '%warning%';
",normaly,1
"SELECT user_id, COUNT(*) 
FROM orders 
WHERE created_at >= '2025-01-01' 
GROUP BY user_id;",normaly,1
"SELECT * FROM products 
WHERE id IN (
  SELECT product_id FROM order_items WHERE quantity > 10
);
",normaly,1
"SELECT * FROM sessions 
WHERE is_active = 1 OR last_seen >= NOW() - INTERVAL 1 DAY;",normaly,1
"SELECT `u`.`id`, `u`.`name` 
FROM `users` AS `u` 
WHERE (`u`.`deleted_at` IS NULL);
",normaly,1
"SELECT DATE(created_at), COUNT(*) 
FROM logins 
GROUP BY DATE(created_at);
",normaly,1
"SELECT * FROM orders /* fetch pending orders */ 
WHERE status = 'pending';",normaly,1
"SELECT email FROM customers
UNION
SELECT email FROM subscribers;
",normaly,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1';,anomaly,0
SELECT * FROM orders WHERE status = 'pending' --';,anomaly,0
SELECT * FROM users WHERE id = 1/*comment*/OR/*comment*/1=1;,anomaly,0
"SELECT name FROM users 
UNION SELECT password FROM users;
",anomaly,0
SELECT * FROM users WHERE id = 1 AND SLEEP(5);,anomaly,0
SELECT * FROM users WHERE id = 1 AND 1=1;,anomaly,0
SELECT * FROM products WHERE price > 0 OR 1=1;,anomaly,0
SELECT * FROM users; DROP TABLE users;,anomaly,0
SELECT * FROM users WHERE username = 0x61646d696e;,anomaly,0
SELECT * FROM users WHERE name = 'test' /*'*/ OR /*'*/ '1'='1';,anomaly,0
"2025-01-06 09:10:12 | User: report_service | IP: 10.0.0.8 | Duration: 1.42s
SELECT * FROM orders WHERE status='pending' OR status='failed';",normaly,1
"2025-01-06 02:00:01 | User: admin | IP: 10.0.0.2 | Duration: 3.80s
SELECT COUNT(*) FROM users;",normaly,1
"2025-01-06 14:22:45 | User: webapp | IP: 182.52.33.10 | Duration: 0.18s
SELECT * FROM logs WHERE message LIKE '%error%' OR message LIKE '%timeout%';",normaly,1
"2025-01-06 03:30:00 | User: analytics | IP: 10.0.0.15 | Duration: 5.92s
SELECT DATE(created_at), COUNT(*) FROM logins GROUP BY DATE(created_at);",normaly,1
"2025-01-06 11:45:33 | User: webapp | IP: 88.214.36.89 | Duration: 0.09s
SELECT `u`.`id`, `u`.`email` FROM `users` AS `u` WHERE (`u`.`deleted_at` IS NULL);",normaly,1
"2025-01-06 16:05:10 | User: data_sync | IP: 10.0.0.20 | Duration: 2.11s
SELECT email FROM customers UNION SELECT email FROM subscribers;",normaly,1
"2025-01-06 01:15:42 | User: backup_service | IP: 127.0.0.1 | Duration: 12.4s
SELECT * FROM backups WHERE created_at >= '2025-01-01';",normaly,1
"2025-01-06 10:58:22 | User: webapp | IP: 203.154.92.11 | Duration: 0.21s
SELECT * FROM sessions WHERE is_active=1 OR last_seen > NOW() - INTERVAL 1 DAY;",normaly,1
"2025-01-06 13:40:01 | User: developer | IP: 10.0.0.9 | Duration: 0.05s
SELECT * FROM orders /* fetch latest */ WHERE created_at > '2025-01-05';",normaly,1
"2025-01-06 00:00:05 | User: monitoring | IP: 10.0.0.99 | Duration: 0.03s
SELECT 1;",normaly,1
"2025-01-06 14:33:02 | User: webapp | IP: 88.214.36.89 | Duration: 0.07s
SELECT * FROM users WHERE username='admin' OR '1'='1';",anomaly,0
"2025-01-06 14:35:11 | User: webapp | IP: 88.214.36.89 | Duration: 0.06s
SELECT * FROM orders WHERE status='pending' --';",anomaly,0
"2025-01-06 14:36:55 | User: webapp | IP: 88.214.36.89 | Duration: 0.08s
SELECT * FROM users WHERE id=1/*x*/OR/*x*/1=1;",anomaly,0
"2025-01-06 14:38:20 | User: webapp | IP: 88.214.36.89 | Duration: 0.12s
SELECT name FROM users UNION SELECT password FROM users;",anomaly,0
"2025-01-06 14:39:44 | User: webapp | IP: 88.214.36.89 | Duration: 5.01s
SELECT * FROM users WHERE id=1 AND SLEEP(5);",anomaly,0
"2025-01-06 14:41:00 | User: webapp | IP: 88.214.36.89 | Duration: 0.09s
SELECT * FROM users; DROP TABLE users;",anomaly,0
"2025-01-06 14:42:18 | User: webapp | IP: 88.214.36.89 | Duration: 0.07s
SELECT * FROM products WHERE price > 0 OR 1=1;",anomaly,0
"2025-01-06 14:43:27 | User: webapp | IP: 88.214.36.89 | Duration: 0.05s
SELECT * FROM users WHERE name='test'/*'*/OR/*'*/'1'='1';",anomaly,0
"2025-01-06 14:44:31 | User: webapp | IP: 88.214.36.89 | Duration: 0.10s
SELECT * FROM users WHERE username=0x61646d696e;",anomaly,0
"2025-01-06 03:12:45 | User: webapp | IP: 203.99.88.12 | Duration: 0.02s
SELECT * FROM users WHERE 'a'='a';",anomaly,0
"SELECT id,
       CASE WHEN score >= 80 THEN 'A'
            WHEN score >= 50 THEN 'B'
            ELSE 'C' END AS grade
FROM exams;
",normaly,1
"SELECT * FROM users u
WHERE EXISTS (
  SELECT 1 FROM orders o WHERE o.user_id = u.id
);
",normaly,1
"SELECT user_id, COUNT(*) AS cnt
FROM logins
GROUP BY user_id
HAVING COUNT(*) > 5;
",normaly,1
"SELECT * FROM events
WHERE metadata->>'action' = 'login';
",normaly,1
"SELECT * FROM products
WHERE name REGEXP '^(Pro|Ultra)';",normaly,1
"SELECT * FROM invoices
WHERE amount BETWEEN price * 0.9 AND price * 1.1;
",normaly,1
"SELECT id,
       ROW_NUMBER() OVER (PARTITION BY category ORDER BY created_at DESC) AS rn
FROM posts;
",normaly,1
"WITH recent_orders AS (
  SELECT * FROM orders WHERE created_at >= CURRENT_DATE - INTERVAL 7 DAY
)
SELECT COUNT(*) FROM recent_orders;
",normaly,1
"SELECT * FROM users
WHERE deleted_at IS NULL OR deleted_at > CURRENT_DATE;
",normaly,1
"SELECT * FROM jobs
WHERE status = 'pending'
FOR UPDATE;",normaly,1
"SELECT * FROM users WHERE 2 > 1;
",anomaly,0
"SELECT * FROM orders WHERE price = price;
",anomaly,0
"SELECT * FROM users WHERE id = IF(1=1, id, 0);",anomaly,0
"SELECT * FROM users
WHERE id IN (SELECT id FROM users);
",anomaly,0
"SELECT * FROM users WHERE CAST('abc' AS SIGNED) = 0;
",anomaly,0
"SELECT * FROM users
WHERE (SELECT COUNT(*) FROM users) / 0;
",anomaly,0
